scenario_day,hour,is_peak_time,zone_type,booth_id,artist_popularity,artist_popularity_score,stage_capacity,expected_stage_crowd,stage_load_ratio,is_night_booth,event_soon,minutes_to_next_event,gps_count_nearby,reservation_count,checked_in_count,available_seats,wait_minutes,remaining_stock,event_count_context,data_source,rule_based_level,target_congestion
3,10,0,PUB,0,LOW,1,3626,412,0.114,0,0,480,0,0,0,14,14,68,18,HYBRID_SIMULATED,LOW,LOW
3,10,0,FOOD,62,LOW,1,3626,412,0.114,0,0,480,29,0,0,13,24,80,18,HYBRID_SIMULATED,NORMAL,NORMAL
3,10,0,EXPERIENCE,1,LOW,1,3626,412,0.114,0,0,480,30,7,5,0,28,145,18,HYBRID_SIMULATED,VERY_BUSY,VERY_BUSY
3,10,0,GOODS,13,LOW,1,3626,412,0.114,0,0,480,6,13,5,0,25,10,18,HYBRID_SIMULATED,BUSY,BUSY
3,10,0,SAFETY,14,LOW,1,3626,412,0.114,0,0,480,24,0,0,13,20,116,18,HYBRID_SIMULATED,NORMAL,NORMAL
3,11,0,STAGE,42,LOW,1,3989,252,0.063,0,0,420,6,1,1,12,19,123,18,HYBRID_SIMULATED,LOW,NORMAL
3,11,0,PUB,0,LOW,1,3989,252,0.063,0,0,420,14,3,0,10,16,73,18,HYBRID_SIMULATED,NORMAL,NORMAL
3,11,0,FOOD,47,LOW,1,3989,252,0.063,0,0,420,29,4,0,9,30,83,18,HYBRID_SIMULATED,BUSY,BUSY
3,11,0,EXPERIENCE,78,LOW,1,3989,252,0.063,0,0,420,17,0,0,19,13,88,18,HYBRID_SIMULATED,NORMAL,NORMAL
3,11,0,GOODS,33,LOW,1,3989,252,0.063,0,0,420,16,0,0,14,7,59,18,HYBRID_SIMULATED,NORMAL,NORMAL
3,11,0,SAFETY,66,LOW,1,3989,252,0.063,0,0,420,13,7,3,11,16,92,18,HYBRID_SIMULATED,BUSY,NORMAL
3,12,0,STAGE,42,MEDIUM,2,3320,1002,0.302,0,0,360,19,0,0,17,17,131,18,HYBRID_SIMULATED,NORMAL,NORMAL
3,12,0,PUB,0,MEDIUM,2,3320,1002,0.302,0,0,360,23,0,0,27,27,79,18,HYBRID_SIMULATED,NORMAL,NORMAL
3,12,0,FOOD,74,MEDIUM,2,3320,1002,0.302,0,0,360,31,0,0,15,23,77,18,HYBRID_SIMULATED,NORMAL,NORMAL
3,12,0,EXPERIENCE,78,MEDIUM,2,3320,1002,0.302,0,0,360,34,1,0,20,15,125,18,HYBRID_SIMULATED,NORMAL,NORMAL
3,12,0,GOODS,60,MEDIUM,2,3320,1002,0.302,0,0,360,21,2,0,10,12,49,18,HYBRID_SIMULATED,NORMAL,NORMAL
3,12,0,SAFETY,24,MEDIUM,2,3320,1002,0.302,0,0,360,16,5,0,10,5,81,18,HYBRID_SIMULATED,NORMAL,NORMAL
3,13,0,STAGE,41,LOW,1,3566,415,0.116,0,0,300,14,4,0,9,19,82,18,HYBRID_SIMULATED,BUSY,NORMAL
3,13,0,PUB,0,LOW,1,3566,415,0.116,0,0,300,18,2,0,21,19,67,18,HYBRID_SIMULATED,NORMAL,NORMAL
3,13,0,FOOD,45,LOW,1,3566,415,0.116,0,0,300,22,2,0,7,17,59,18,HYBRID_SIMULATED,NORMAL,NORMAL
3,13,0,EXPERIENCE,78,LOW,1,3566,415,0.116,0,0,300,32,0,0,24,16,100,18,HYBRID_SIMULATED,NORMAL,NORMAL
3,13,0,GOODS,80,LOW,1,3566,415,0.116,0,0,300,14,0,0,14,1,20,18,HYBRID_SIMULATED,NORMAL,LOW
3,13,0,SAFETY,4,LOW,1,3566,415,0.116,0,0,300,9,0,0,12,0,91,18,HYBRID_SIMULATED,LOW,LOW
3,14,0,STAGE,42,LOW,1,3491,294,0.084,0,0,240,27,5,5,12,32,109,18,HYBRID_SIMULATED,VERY_BUSY,BUSY
3,14,0,PUB,0,LOW,1,3491,294,0.084,0,0,240,19,0,0,25,14,62,18,HYBRID_SIMULATED,NORMAL,NORMAL
3,14,0,FOOD,12,LOW,1,3491,294,0.084,0,0,240,11,1,1,16,4,92,18,HYBRID_SIMULATED,NORMAL,LOW
3,14,0,EXPERIENCE,46,LOW,1,3491,294,0.084,0,0,240,36,0,0,16,8,94,18,HYBRID_SIMULATED,NORMAL,NORMAL
3,14,0,GOODS,33,LOW,1,3491,294,0.084,0,0,240,21,1,0,25,26,57,18,HYBRID_SIMULATED,NORMAL,NORMAL
3,14,0,SAFETY,81,LOW,1,3491,294,0.084,0,0,240,5,0,0,24,0,104,18,HYBRID_SIMULATED,LOW,LOW
3,15,0,STAGE,42,MEDIUM,2,3388,1037,0.306,0,0,180,27,0,0,14,22,143,18,HYBRID_SIMULATED,NORMAL,BUSY
3,15,0,PUB,0,MEDIUM,2,3388,1037,0.306,0,0,180,22,1,0,17,18,45,18,HYBRID_SIMULATED,NORMAL,NORMAL
3,15,0,FOOD,10,MEDIUM,2,3388,1037,0.306,0,0,180,13,0,0,23,6,55,18,HYBRID_SIMULATED,NORMAL,NORMAL
3,15,0,EXPERIENCE,63,MEDIUM,2,3388,1037,0.306,0,0,180,36,0,0,24,31,119,18,HYBRID_SIMULATED,NORMAL,NORMAL
3,15,0,GOODS,80,MEDIUM,2,3388,1037,0.306,0,0,180,11,2,2,14,3,24,18,HYBRID_SIMULATED,NORMAL,NORMAL
3,15,0,SAFETY,9,MEDIUM,2,3388,1037,0.306,0,0,180,20,3,0,15,8,179,18,HYBRID_SIMULATED,NORMAL,NORMAL
3,16,0,STAGE,42,LOW,1,3507,310,0.088,0,0,120,21,1,0,15,30,101,18,HYBRID_SIMULATED,NORMAL,BUSY
3,16,0,PUB,0,LOW,1,3507,310,0.088,0,0,120,15,3,0,10,23,57,18,HYBRID_SIMULATED,NORMAL,NORMAL
3,16,0,FOOD,64,LOW,1,3507,310,0.088,0,0,120,15,8,6,12,29,18,18,HYBRID_SIMULATED,BUSY,BUSY
3,16,0,EXPERIENCE,73,LOW,1,3507,310,0.088,0,0,120,30,0,0,14,19,94,18,HYBRID_SIMULATED,NORMAL,NORMAL
3,16,0,GOODS,23,LOW,1,3507,310,0.088,0,0,120,13,2,2,15,7,58,18,HYBRID_SIMULATED,NORMAL,NORMAL
3,16,0,SAFETY,4,LOW,1,3507,310,0.088,0,0,120,24,1,1,17,20,89,18,HYBRID_SIMULATED,NORMAL,NORMAL
3,17,0,STAGE,42,MEDIUM,2,3945,1036,0.263,0,0,60,17,0,0,16,25,164,18,HYBRID_SIMULATED,NORMAL,NORMAL
3,17,0,PUB,0,MEDIUM,2,3945,1036,0.263,0,0,60,17,0,0,13,22,49,18,HYBRID_SIMULATED,NORMAL,NORMAL
3,17,0,FOOD,20,MEDIUM,2,3945,1036,0.263,0,0,60,16,0,0,13,10,52,18,HYBRID_SIMULATED,NORMAL,NORMAL
3,17,0,EXPERIENCE,73,MEDIUM,2,3945,1036,0.263,0,0,60,32,0,0,15,15,88,18,HYBRID_SIMULATED,NORMAL,NORMAL
3,17,0,GOODS,18,MEDIUM,2,3945,1036,0.263,0,0,60,25,0,0,18,11,57,18,HYBRID_SIMULATED,NORMAL,NORMAL
3,17,0,SAFETY,9,MEDIUM,2,3945,1036,0.263,0,0,60,21,0,0,17,9,102,18,HYBRID_SIMULATED,NORMAL,NORMAL
3,18,1,STAGE,41,HIGH,3,3223,3784,1.174,0,1,0,68,4,1,11,57,56,18,HYBRID_SIMULATED,VERY_BUSY,VERY_BUSY
3,18,1,PUB,0,HIGH,3,3223,3784,1.174,1,0,10,42,8,0,3,31,53,18,HYBRID_SIMULATED,BUSY,BUSY
3,18,1,FOOD,74,HIGH,3,3223,3784,1.174,1,0,30,31,11,3,0,31,15,18,HYBRID_SIMULATED,VERY_BUSY,VERY_BUSY
3,18,1,EXPERIENCE,46,HIGH,3,3223,3784,1.174,0,0,10,28,1,0,17,17,90,18,HYBRID_SIMULATED,NORMAL,NORMAL
3,18,1,GOODS,70,HIGH,3,3223,3784,1.174,0,0,45,26,3,0,14,23,81,18,HYBRID_SIMULATED,NORMAL,BUSY
3,18,1,SAFETY,71,HIGH,3,3223,3784,1.174,0,0,45,23,2,0,17,11,107,18,HYBRID_SIMULATED,NORMAL,NORMAL
3,19,1,STAGE,41,HIGH,3,3612,3976,1.101,0,1,10,77,0,0,20,41,94,18,HYBRID_SIMULATED,BUSY,VERY_BUSY
3,19,1,PUB,0,HIGH,3,3612,3976,1.101,1,0,45,41,4,0,10,37,58,18,HYBRID_SIMULATED,BUSY,BUSY
3,19,1,FOOD,20,HIGH,3,3612,3976,1.101,1,0,30,38,9,7,1,42,18,18,HYBRID_SIMULATED,VERY_BUSY,BUSY
3,19,1,EXPERIENCE,26,HIGH,3,3612,3976,1.101,0,0,30,24,2,0,13,19,71,18,HYBRID_SIMULATED,NORMAL,NORMAL
3,19,1,GOODS,80,HIGH,3,3612,3976,1.101,0,0,10,33,0,0,11,23,39,18,HYBRID_SIMULATED,NORMAL,NORMAL
3,19,1,SAFETY,24,HIGH,3,3612,3976,1.101,0,0,30,23,2,2,9,0,107,18,HYBRID_SIMULATED,NORMAL,NORMAL
3,20,1,STAGE,41,HIGH,3,3741,2990,0.799,0,1,20,71,4,2,12,45,68,18,HYBRID_SIMULATED,VERY_BUSY,VERY_BUSY
3,20,1,PUB,0,HIGH,3,3741,2990,0.799,1,0,20,37,5,5,11,36,36,18,HYBRID_SIMULATED,VERY_BUSY,VERY_BUSY
3,20,1,FOOD,67,HIGH,3,3741,2990,0.799,1,0,30,48,13,7,0,42,36,18,HYBRID_SIMULATED,VERY_BUSY,VERY_BUSY
3,20,1,EXPERIENCE,58,HIGH,3,3741,2990,0.799,0,0,20,28,8,7,9,20,113,18,HYBRID_SIMULATED,BUSY,BUSY
3,20,1,GOODS,55,HIGH,3,3741,2990,0.799,0,0,10,24,4,0,10,21,51,18,HYBRID_SIMULATED,BUSY,BUSY
3,20,1,SAFETY,71,HIGH,3,3741,2990,0.799,0,0,20,21,3,2,7,20,63,18,HYBRID_SIMULATED,BUSY,BUSY
3,21,1,STAGE,42,HIGH,3,3701,3291,0.889,0,1,30,88,1,0,16,45,84,18,HYBRID_SIMULATED,BUSY,VERY_BUSY
3,21,1,PUB,0,HIGH,3,3701,3291,0.889,1,0,45,33,13,6,4,37,19,18,HYBRID_SIMULATED,VERY_BUSY,VERY_BUSY
3,21,1,FOOD,72,HIGH,3,3701,3291,0.889,1,0,10,42,8,4,10,43,38,18,HYBRID_SIMULATED,VERY_BUSY,VERY_BUSY
3,21,1,EXPERIENCE,58,HIGH,3,3701,3291,0.889,0,0,30,14,13,8,0,28,93,18,HYBRID_SIMULATED,VERY_BUSY,BUSY
3,21,1,GOODS,48,HIGH,3,3701,3291,0.889,0,0,0,19,1,0,20,20,80,18,HYBRID_SIMULATED,NORMAL,NORMAL
3,21,1,SAFETY,44,HIGH,3,3701,3291,0.889,0,0,20,24,1,1,13,15,29,18,HYBRID_SIMULATED,NORMAL,NORMAL
3,22,1,STAGE,41,HIGH,3,3231,3214,0.995,0,1,0,83,3,0,13,49,98,18,HYBRID_SIMULATED,BUSY,VERY_BUSY
3,22,1,PUB,0,HIGH,3,3231,3214,0.995,1,0,45,41,16,6,1,37,14,18,HYBRID_SIMULATED,VERY_BUSY,VERY_BUSY
3,22,1,FOOD,62,HIGH,3,3231,3214,0.995,1,0,45,36,8,7,10,39,13,18,HYBRID_SIMULATED,VERY_BUSY,VERY_BUSY
3,22,1,EXPERIENCE,26,HIGH,3,3231,3214,0.995,0,0,0,24,5,1,10,9,89,18,HYBRID_SIMULATED,BUSY,NORMAL
3,22,1,GOODS,28,HIGH,3,3231,3214,0.995,0,0,45,16,7,0,12,14,55,18,HYBRID_SIMULATED,BUSY,BUSY
3,22,1,SAFETY,14,HIGH,3,3231,3214,0.995,0,0,45,41,1,0,18,17,128,18,HYBRID_SIMULATED,NORMAL,NORMAL
3,23,0,STAGE,42,MEDIUM,2,3609,526,0.146,0,0,0,12,0,0,18,14,89,18,HYBRID_SIMULATED,NORMAL,NORMAL
3,23,0,PUB,0,MEDIUM,2,3609,526,0.146,1,0,0,70,8,1,6,47,22,18,HYBRID_SIMULATED,BUSY,VERY_BUSY
3,23,0,FOOD,69,MEDIUM,2,3609,526,0.146,1,0,10,57,7,3,7,34,42,18,HYBRID_SIMULATED,VERY_BUSY,VERY_BUSY
3,23,0,EXPERIENCE,11,MEDIUM,2,3609,526,0.146,0,0,30,24,0,0,17,15,90,18,HYBRID_SIMULATED,NORMAL,NORMAL
3,23,0,GOODS,55,MEDIUM,2,3609,526,0.146,0,0,30,23,2,1,8,0,17,18,HYBRID_SIMULATED,NORMAL,NORMAL
3,23,0,SAFETY,66,MEDIUM,2,3609,526,0.146,0,0,10,24,9,5,3,19,73,18,HYBRID_SIMULATED,VERY_BUSY,BUSY
3,24,0,STAGE,42,LOW,1,3078,489,0.159,0,0,10,19,0,0,15,23,98,18,HYBRID_SIMULATED,NORMAL,NORMAL
3,24,0,PUB,0,LOW,1,3078,489,0.159,1,0,20,70,5,3,13,32,16,18,HYBRID_SIMULATED,VERY_BUSY,VERY_BUSY
3,24,0,FOOD,54,LOW,1,3078,489,0.159,1,0,10,53,8,2,8,36,0,18,HYBRID_SIMULATED,VERY_BUSY,VERY_BUSY
3,24,0,EXPERIENCE,26,LOW,1,3078,489,0.159,0,0,30,18,1,1,10,26,122,18,HYBRID_SIMULATED,NORMAL,BUSY
3,24,0,GOODS,28,LOW,1,3078,489,0.159,0,0,45,27,2,2,14,20,2,18,HYBRID_SIMULATED,BUSY,BUSY
3,24,0,SAFETY,71,LOW,1,3078,489,0.159,0,0,30,21,3,2,13,15,74,18,HYBRID_SIMULATED,BUSY,NORMAL
4,10,0,STAGE,42,LOW,1,3612,610,0.169,0,0,480,5,0,0,14,37,125,18,HYBRID_SIMULATED,LOW,NORMAL
4,10,0,PUB,0,LOW,1,3612,610,0.169,0,0,480,3,3,2,12,16,47,18,HYBRID_SIMULATED,NORMAL,LOW
4,10,0,FOOD,57,LOW,1,3612,610,0.169,0,0,480,17,1,0,6,18,70,18,HYBRID_SIMULATED,NORMAL,NORMAL
4,10,0,EXPERIENCE,46,LOW,1,3612,610,0.169,0,0,480,29,0,0,18,22,73,18,HYBRID_SIMULATED,NORMAL,NORMAL
4,10,0,GOODS,23,LOW,1,3612,610,0.169,0,0,480,15,2,2,17,16,65,18,HYBRID_SIMULATED,NORMAL,NORMAL
4,10,0,SAFETY,50,LOW,1,3612,610,0.169,0,0,480,14,1,1,12,6,142,18,HYBRID_SIMULATED,NORMAL,NORMAL
4,11,0,STAGE,41,LOW,1,3068,427,0.139,0,0,420,21,0,0,13,22,95,18,HYBRID_SIMULATED,NORMAL,NORMAL
4,11,0,PUB,0,LOW,1,3068,427,0.139,0,0,420,15,0,0,14,23,77,18,HYBRID_SIMULATED,NORMAL,LOW
4,11,0,FOOD,15,LOW,1,3068,427,0.139,0,0,420,15,0,0,19,20,92,18,HYBRID_SIMULATED,NORMAL,LOW
4,11,0,EXPERIENCE,16,LOW,1,3068,427,0.139,0,0,420,27,7,6,8,15,118,18,HYBRID_SIMULATED,BUSY,BUSY
4,11,0,GOODS,60,LOW,1,3068,427,0.139,0,0,420,12,4,1,19,5,56,18,HYBRID_SIMULATED,NORMAL,NORMAL
4,11,0,SAFETY,19,LOW,1,3068,427,0.139,0,0,420,10,0,0,12,0,103,18,HYBRID_SIMULATED,LOW,LOW
4,12,0,STAGE,41,MEDIUM,2,3086,808,0.262,0,0,360,18,4,3,14,32,127,18,HYBRID_SIMULATED,BUSY,BUSY
4,12,0,PUB,0,MEDIUM,2,3086,808,0.262,0,0,360,10,3,3,11,12,83,18,HYBRID_SIMULATED,NORMAL,NORMAL
4,12,0,FOOD,40,MEDIUM,2,3086,808,0.262,0,0,360,19,3,2,8,33,27,18,HYBRID_SIMULATED,BUSY,NORMAL
4,12,0,EXPERIENCE,31,MEDIUM,2,3086,808,0.262,0,0,360,34,5,1,4,23,66,18,HYBRID_SIMULATED,BUSY,BUSY
4,12,0,GOODS,80,MEDIUM,2,3086,808,0.262,0,0,360,20,5,2,7,23,59,18,HYBRID_SIMULATED,BUSY,BUSY
4,12,0,SAFETY,81,MEDIUM,2,3086,808,0.262,0,0,360,27,0,0,23,17,118,18,HYBRID_SIMULATED,NORMAL,NORMAL
4,13,0,STAGE,42,MEDIUM,2,3042,898,0.295,0,0,300,0,0,0,22,18,85,18,HYBRID_SIMULATED,LOW,NORMAL
4,13,0,PUB,0,MEDIUM,2,3042,898,0.295,0,0,300,16,2,0,16,20,65,18,HYBRID_SIMULATED,NORMAL,NORMAL
4,13,0,FOOD,64,MEDIUM,2,3042,898,0.295,0,0,300,15,6,4,3,26,60,18,HYBRID_SIMULATED,VERY_BUSY,BUSY
4,13,0,EXPERIENCE,1,MEDIUM,2,3042,898,0.295,0,0,300,39,6,1,7,23,127,18,HYBRID_SIMULATED,BUSY,BUSY
4,13,0,GOODS,43,MEDIUM,2,3042,898,0.295,0,0,300,24,0,0,13,21,87,18,HYBRID_SIMULATED,NORMAL,NORMAL
4,13,0,SAFETY,44,MEDIUM,2,3042,898,0.295,0,0,300,17,3,0,15,6,95,18,HYBRID_SIMULATED,NORMAL,NORMAL
4,14,0,STAGE,42,MEDIUM,2,3692,522,0.141,0,0,240,26,5,0,7,42,126,18,HYBRID_SIMULATED,BUSY,VERY_BUSY
4,14,0,PUB,0,MEDIUM,2,3692,522,0.141,0,0,240,9,0,0,13,20,31,18,HYBRID_SIMULATED,LOW,LOW
4,14,0,FOOD,74,MEDIUM,2,3692,522,0.141,0,0,240,19,0,0,19,16,67,18,HYBRID_SIMULATED,NORMAL,NORMAL
4,14,0,EXPERIENCE,31,MEDIUM,2,3692,522,0.141,0,0,240,33,3,0,12,25,93,18,HYBRID_SIMULATED,NORMAL,BUSY
4,14,0,GOODS,80,MEDIUM,2,3692,522,0.141,0,0,240,19,0,0,16,2,38,18,HYBRID_SIMULATED,NORMAL,NORMAL
4,14,0,SAFETY,29,MEDIUM,2,3692,522,0.141,0,0,240,17,1,0,19,6,100,18,HYBRID_SIMULATED,NORMAL,NORMAL
4,15,0,STAGE,42,MEDIUM,2,3162,1015,0.321,0,0,180,26,3,3,16,27,98,18,HYBRID_SIMULATED,BUSY,BUSY
4,15,0,PUB,0,MEDIUM,2,3162,1015,0.321,0,0,180,8,0,0,20,20,81,18,HYBRID_SIMULATED,LOW,LOW
4,15,0,FOOD,45,MEDIUM,2,3162,1015,0.321,0,0,180,20,1,0,9,27,56,18,HYBRID_SIMULATED,NORMAL,NORMAL
4,15,0,EXPERIENCE,31,MEDIUM,2,3162,1015,0.321,0,0,180,36,6,4,12,29,97,18,HYBRID_SIMULATED,BUSY,VERY_BUSY
4,15,0,GOODS,23,MEDIUM,2,3162,1015,0.321,0,0,180,9,0,0,20,6,53,18,HYBRID_SIMULATED,LOW,LOW
4,15,0,SAFETY,24,MEDIUM,2,3162,1015,0.321,0,0,180,19,5,0,7,15,115,18,HYBRID_SIMULATED,BUSY,NORMAL
4,16,0,STAGE,42,LOW,1,3747,513,0.137,0,0,120,26,1,1,18,34,120,18,HYBRID_SIMULATED,NORMAL,NORMAL
4,16,0,PUB,0,LOW,1,3747,513,0.137,0,0,120,10,4,0,10,31,19,18,HYBRID_SIMULATED,NORMAL,NORMAL
4,16,0,FOOD,25,LOW,1,3747,513,0.137,0,0,120,13,0,0,15,12,66,18,HYBRID_SIMULATED,NORMAL,LOW
4,16,0,EXPERIENCE,78,LOW,1,3747,513,0.137,0,0,120,32,10,3,4,27,124,18,HYBRID_SIMULATED,BUSY,BUSY
4,16,0,GOODS,60,LOW,1,3747,513,0.137,0,0,120,25,1,0,18,23,66,18,HYBRID_SIMULATED,NORMAL,NORMAL
4,16,0,SAFETY,9,LOW,1,3747,513,0.137,0,0,120,16,4,1,10,22,106,18,HYBRID_SIMULATED,BUSY,NORMAL
4,17,0,STAGE,41,LOW,1,3655,669,0.183,0,0,60,19,4,0,11,31,74,18,HYBRID_SIMULATED,BUSY,BUSY
4,17,0,PUB,0,LOW,1,3655,669,0.183,0,0,60,22,0,0,20,20,57,18,HYBRID_SIMULATED,NORMAL,NORMAL
4,17,0,FOOD,10,LOW,1,3655,669,0.183,0,0,60,11,3,0,19,19,40,18,HYBRID_SIMULATED,NORMAL,NORMAL
4,17,0,EXPERIENCE,11,LOW,1,3655,669,0.183,0,0,60,23,0,0,10,13,101,18,HYBRID_SIMULATED,NORMAL,NORMAL
4,17,0,GOODS,43,LOW,1,3655,669,0.183,0,0,60,29,0,0,15,7,65,18,HYBRID_SIMULATED,NORMAL,NORMAL
4,17,0,SAFETY,14,LOW,1,3655,669,0.183,0,0,60,35,0,0,25,16,110,18,HYBRID_SIMULATED,NORMAL,NORMAL
4,18,1,STAGE,41,HIGH,3,3915,3775,0.964,0,1,10,78,1,0,16,47,108,18,HYBRID_SIMULATED,BUSY,VERY_BUSY
4,18,1,PUB,0,HIGH,3,3915,3775,0.964,1,0,45,39,9,1,2,33,34,18,HYBRID_SIMULATED,VERY_BUSY,VERY_BUSY
4,18,1,FOOD,27,HIGH,3,3915,3775,0.964,1,0,20,43,4,3,16,34,48,18,HYBRID_SIMULATED,BUSY,BUSY
4,18,1,EXPERIENCE,31,HIGH,3,3915,3775,0.964,0,0,0,20,6,0,9,14,125,18,HYBRID_SIMULATED,BUSY,BUSY
4,18,1,GOODS,60,HIGH,3,3915,3775,0.964,0,0,10,26,7,3,4,10,73,18,HYBRID_SIMULATED,BUSY,BUSY
4,18,1,SAFETY,39,HIGH,3,3915,3775,0.964,0,0,10,25,5,2,10,21,129,18,HYBRID_SIMULATED,BUSY,NORMAL
4,19,1,STAGE,42,HIGH,3,3001,4154,1.384,0,1,20,85,4,1,16,68,132,18,HYBRID_SIMULATED,VERY_BUSY,VERY_BUSY
4,19,1,PUB,0,HIGH,3,3001,4154,1.384,1,0,45,38,2,2,8,32,28,18,HYBRID_SIMULATED,BUSY,BUSY
4,19,1,FOOD,57,HIGH,3,3001,4154,1.384,1,0,30,47,11,0,5,39,41,18,HYBRID_SIMULATED,BUSY,BUSY
4,19,1,EXPERIENCE,63,HIGH,3,3001,4154,1.384,0,0,20,32,1,1,18,20,107,18,HYBRID_SIMULATED,NORMAL,NORMAL
4,19,1,GOODS,23,HIGH,3,3001,4154,1.384,0,0,0,33,4,0,14,25,39,18,HYBRID_SIMULATED,BUSY,BUSY
4,19,1,SAFETY,19,HIGH,3,3001,4154,1.384,0,0,0,30,4,4,14,5,147,18,HYBRID_SIMULATED,BUSY,BUSY
4,20,1,STAGE,42,LOW,1,3093,958,0.31,0,1,30,35,1,0,28,35,104,18,HYBRID_SIMULATED,BUSY,BUSY
4,20,1,PUB,0,LOW,1,3093,958,0.31,1,0,0,65,2,1,15,37,69,18,HYBRID_SIMULATED,BUSY,VERY_BUSY
4,20,1,FOOD,12,LOW,1,3093,958,0.31,1,0,10,60,5,0,6,31,31,18,HYBRID_SIMULATED,BUSY,VERY_BUSY
4,20,1,EXPERIENCE,6,LOW,1,3093,958,0.31,0,0,10,19,4,0,17,29,110,18,HYBRID_SIMULATED,BUSY,BUSY
4,20,1,GOODS,8,LOW,1,3093,958,0.31,0,0,30,44,4,0,14,17,40,18,HYBRID_SIMULATED,NORMAL,NORMAL
4,20,1,SAFETY,29,LOW,1,3093,958,0.31,0,0,20,28,0,0,23,11,100,18,HYBRID_SIMULATED,NORMAL,NORMAL
4,21,1,STAGE,41,MEDIUM,2,3563,2381,0.668,0,1,0,45,3,2,21,24,93,18,HYBRID_SIMULATED,BUSY,VERY_BUSY
4,21,1,PUB,0,MEDIUM,2,3563,2381,0.668,1,0,20,50,2,1,12,39,36,18,HYBRID_SIMULATED,BUSY,VERY_BUSY
4,21,1,FOOD,2,MEDIUM,2,3563,2381,0.668,1,0,20,56,13,8,0,47,0,18,HYBRID_SIMULATED,VERY_BUSY,VERY_BUSY
4,21,1,EXPERIENCE,16,MEDIUM,2,3563,2381,0.668,0,0,10,27,11,6,0,41,106,18,HYBRID_SIMULATED,VERY_BUSY,VERY_BUSY
4,21,1,GOODS,38,MEDIUM,2,3563,2381,0.668,0,0,45,37,3,1,19,23,30,18,HYBRID_SIMULATED,BUSY,NORMAL
4,21,1,SAFETY,61,MEDIUM,2,3563,2381,0.668,0,0,45,18,14,8,1,20,84,18,HYBRID_SIMULATED,VERY_BUSY,BUSY
4,22,1,STAGE,42,HIGH,3,3902,3608,0.925,0,1,10,75,2,1,17,41,97,18,HYBRID_SIMULATED,BUSY,VERY_BUSY
4,22,1,PUB,0,HIGH,3,3902,3608,0.925,1,0,20,39,6,0,10,28,54,18,HYBRID_SIMULATED,BUSY,VERY_BUSY
4,22,1,FOOD,79,HIGH,3,3902,3608,0.925,1,0,10,41,2,2,7,15,70,18,HYBRID_SIMULATED,NORMAL,BUSY
4,22,1,EXPERIENCE,21,HIGH,3,3902,3608,0.925,0,0,20,22,3,2,20,13,133,18,HYBRID_SIMULATED,NORMAL,NORMAL
4,22,1,GOODS,28,HIGH,3,3902,3608,0.925,0,0,45,10,0,0,15,6,38,18,HYBRID_SIMULATED,LOW,LOW
4,22,1,SAFETY,24,HIGH,3,3902,3608,0.925,0,0,10,35,1,0,20,10,162,18,HYBRID_SIMULATED,NORMAL,NORMAL
4,23,0,STAGE,41,LOW,1,3616,445,0.123,0,0,45,27,4,1,13,26,115,18,HYBRID_SIMULATED,BUSY,NORMAL
4,23,0,PUB,0,LOW,1,3616,445,0.123,1,0,30,48,10,4,1,35,26,18,HYBRID_SIMULATED,VERY_BUSY,VERY_BUSY
4,23,0,FOOD,5,LOW,1,3616,445,0.123,1,0,30,50,9,5,8,42,10,18,HYBRID_SIMULATED,VERY_BUSY,VERY_BUSY
4,23,0,EXPERIENCE,68,LOW,1,3616,445,0.123,0,0,45,29,0,0,18,18,108,18,HYBRID_SIMULATED,NORMAL,NORMAL
4,23,0,GOODS,55,LOW,1,3616,445,0.123,0,0,20,18,1,1,19,12,17,18,HYBRID_SIMULATED,NORMAL,NORMAL
4,23,0,SAFETY,81,LOW,1,3616,445,0.123,0,0,0,14,0,0,14,1,118,18,HYBRID_SIMULATED,NORMAL,LOW
4,24,0,STAGE,42,HIGH,3,3419,833,0.244,0,0,20,19,3,0,16,24,96,18,HYBRID_SIMULATED,NORMAL,VERY_BUSY
4,24,0,PUB,0,HIGH,3,3419,833,0.244,1,0,10,41,9,4,0,23,11,18,HYBRID_SIMULATED,VERY_BUSY,VERY_BUSY
4,24,0,FOOD,69,HIGH,3,3419,833,0.244,1,0,30,24,11,4,7,27,26,18,HYBRID_SIMULATED,BUSY,VERY_BUSY
4,24,0,EXPERIENCE,1,HIGH,3,3419,833,0.244,0,0,20,23,7,3,10,15,118,18,HYBRID_SIMULATED,BUSY,BUSY
4,24,0,GOODS,18,HIGH,3,3419,833,0.244,0,0,0,9,0,0,21,9,46,18,HYBRID_SIMULATED,LOW,LOW
4,24,0,SAFETY,81,HIGH,3,3419,833,0.244,0,0,45,21,4,0,19,19,89,18,HYBRID_SIMULATED,BUSY,NORMAL
5,10,0,STAGE,41,HIGH,3,3819,705,0.185,0,0,480,29,5,4,20,44,102,18,HYBRID_SIMULATED,VERY_BUSY,VERY_BUSY
5,10,0,PUB,0,HIGH,3,3819,705,0.185,0,0,480,21,3,3,16,33,53,18,HYBRID_SIMULATED,BUSY,BUSY
5,10,0,FOOD,69,HIGH,3,3819,705,0.185,0,0,480,27,5,0,12,25,80,18,HYBRID_SIMULATED,BUSY,BUSY
5,10,0,EXPERIENCE,53,HIGH,3,3819,705,0.185,0,0,480,11,0,0,19,13,79,18,HYBRID_SIMULATED,NORMAL,LOW
